1835, 58, 1, 1777, 4387.74, 66.93
1835, 58, 2, 1776, 4279.08, 71.65
1835, 59, 1, 1776, 4207.43, 67.45
1835, 59, 2, 1775, 4013.81, 72.21
1835, 60, 1, 1775, 3941.60, 67.29
1835, 60, 2, 1774, 3749.51, 72.47
1835, 61, 1, 1774, 3677.03, 67.57
1835, 61, 2, 1773, 3539.16, 72.77
1835, 62, 1, 1773, 3466.39, 68.25
1835, 62, 2, 1772, 3347.89, 73.50
1835, 63, 1, 1772, 3274.39, 69.34
1835, 63, 2, 1771, 3176.47, 74.68
1835, 64, 1, 1771, 3101.79, 70.84
1835, 64, 2, 1770, 3040.12, 76.29
1835, 65, 1, 1770, 2963.83, 72.26
1835, 65, 2, 1769, 2911.35, 78.51
1835, 66, 1, 1769, 2832.84, 73.62
1835, 66, 2, 1768, 2779.77, 79.98
1835, 67, 1, 1768, 2699.79, 74.44
1835, 67, 2, 1767, 2633.53, 80.88
1835, 68, 1, 1767, 2552.65, 74.73
1835, 68, 2, 1766, 2468.97, 81.19
1835, 69, 1, 1766, 2387.78, 74.48
1835, 69, 2, 1765, 2288.21, 80.92
1835, 70, 1, 1765, 2207.29, 73.40
1835, 70, 2, 1764, 2099.27, 80.35
1835, 71, 1, 1764, 2018.92, 72.03
1835, 71, 2, 1763, 1919.97, 78.86
1835, 72, 1, 1763, 1841.11, 70.09
1835, 72, 2, 1762, 1753.11, 76.73
1835, 73, 1, 1762, 1676.38, 67.56
1835, 73, 2, 1761, 1618.78, 73.96
1835, 74, 1, 1761, 1544.82, 64.45
1835, 74, 2, 1760, 1466.11, 70.56
1835, 75, 1, 1760, 1395.55, 60.61
1835, 75, 2, 1759, 1326.05, 67.02
1835, 76, 1, 1759, 1259.03, 57.37
1835, 76, 2, 1758, 1193.25, 63.44
1835, 77, 1, 1758, 1129.81, 54.56
1835, 77, 2, 1757, 1063.30, 60.33
1835, 78, 1, 1757, 1002.97, 52.18
1835, 78, 2, 1756, 935.99, 57.70
1835, 79, 1, 1756, 878.29, 50.23
1835, 79, 2, 1755, 813.18, 55.55
1835, 80, 1, 1755, 757.63, 48.59
1835, 80, 2, 1754, 694.95, 53.58
1835, 81, 1, 1754, 641.37, 46.26
1835, 81, 2, 1753, 582.02, 51.01
1835, 82, 1, 1753, 531.01, 43.13
1835, 82, 2, 1752, 480.48, 47.56
1835, 83, 1, 1752, 432.92, 39.20
1835, 83, 2, 1751, 390.81, 43.22
1835, 84, 1, 1751, 347.59, 34.45
1835, 84, 2, 1750, 313.26, 37.99
1835, 85, 1, 1750, 275.27, 29.45
1835, 85, 2, 1749, 247.75, 31.76
1835, 86, 1, 1749, 215.99, 24.29
1835, 86, 2, 1748, 194.51, 26.19
1835, 87, 1, 1748, 168.32, 19.57
1835, 87, 2, 1747, 150.21, 21.10
1835, 88, 1, 1747, 129.11, 15.30
1835, 88, 2, 1746, 113.11, 16.49
1835, 89, 1, 1746, 96.62, 11.47
1835, 89, 2, 1745, 82.87, 12.37
1835, 90, 1, 1745, 70.50, 8.26
1835, 90, 2, 1744, 58.95, 8.64
1835, 91, 1, 1744, 50.31, 5.51
1835, 91, 2, 1743, 40.72, 5.76
1835, 92, 1, 1743, 34.96, 3.43
1835, 92, 2, 1742, 27.71, 3.59
1835, 93, 1, 1742, 24.12, 2.03
1835, 93, 2, 1741, 19.39, 2.12
1835, 94, 1, 1741, 17.27, 1.30
1835, 94, 2, 1740, 13.66, 1.36
1835, 95, 1, 1740, 12.30, 1.16
1835, 95, 2, 1739, 9.89, 1.15
1835, 96, 1, 1739, 8.74, 1.06
1835, 96, 2, 1738, 7.57, 1.06
1835, 97, 1, 1738, 6.51, 0.94
1835, 97, 2, 1737, 5.18, 0.93
1835, 98, 1, 1737, 4.25, 0.78
1835, 98, 2, 1736, 3.27, 0.77
1835, 99, 1, 1736, 2.50, 0.58
1835, 99, 2, 1735, 2.08, 0.57
1835, 100, 1, 1735, 1.51, 0.38
1835, 100, 2, 1734, 1.29, 0.34
1835, 101, 1, 1734, 0.95, 0.15
1835, 101, 2, 1733, 0.91, 0.14
1835, 102, 1, 1733, 0.77, 0.00
1835, 102, 2, 1732, 0.78, 0.00
1835, 103, 1, 1732, 0.78, 0.00
1835, 103, 2, 1731, 1.11, 0.00
1835, 104, 1, 1731, 1.11, 0.00
1835, 104, 2, 1730, 0.73, 0.00
1835, 105, 1, 1730, 0.73, 0.00
1835, 105, 2, 1729, 0.06, 0.00
1835, 106, 1, 1729, 0.06, 0.00
1835, 106, 2, 1728, 0.00, 0.00
1835, 107, 1, 1728, 0.00, 0.00
1835, 107, 2, 1727, 0.00, 0.00
1835, 108, 1, 1727, 0.00, 0.00
1835, 108, 2, 1726, 0.00, 0.00
1835, 109, 1, 1726, 0.00, 0.00
1835, 109, 2, 1725, 0.00, 0.00
1835, 110, 1, 1725, 0.00, 0.00
1835, 110, 2, 1724, 0.00, 0.00
1835, 111, 1, 1724, 0.00, 0.00
1835, 111, 2, 1723, 0.00, 0.00
1835, 112, 1, 1723, 0.00, 0.00
1835, 112, 2, 1722, 0.00, 0.00
1835, 113, 1, 1722, 0.00, 0.00
1835, 113, 2, 1721, 0.00, 0.00
1835, 114, 1, 1721, 0.00, 0.00
1835, 114, 2, 1720, 0.00, 0.00
1835, 115, 1, 1720, 0.00, 0.00
1835, 115, 2, 1719, 0.00, 0.00
1835, 116, 1, 1719, 0.00, 0.00
1835, 116, 2, 1718, 0.00, 0.00
1835, 117, 1, 1718, 0.00, 0.00
1835, 117, 2, 1717, 0.00, 0.00
1835, 118, 1, 1717, 0.00, 0.00
1835, 118, 2, 1716, 0.00, 0.00
1835, 119, 1, 1716, 0.00, 0.00
1835, 119, 2, 1715, 0.00, 0.00
1835, 120, 1, 1715, 0.00, 0.00
1835, 120, 2, 1714, 0.00, 0.00
1835, 121, 1, 1714, 0.00, 0.00
1835, 121, 2, 1713, 0.00, 0.00
1835, 122, 1, 1713, 0.00, 0.00
1835, 122, 2, 1712, 0.00, 0.00
1835, 123, 1, 1712, 0.00, 0.00
1835, 123, 2, 1711, 0.00, 0.00
1835, 124, 1, 1711, 0.00, 0.00
1835, 124, 2, 1710, 0.00, 0.00
1835, 125, 1, 1710, 0.00, 0.00
1835, 125, 2, 1709, 0.00, 0.00
1835, 126, 1, 1709, 0.00, 0.00
1835, 126, 2, 1708, 0.00, 0.00
1835, 127, 1, 1708, 0.00, 0.00
1835, 127, 2, 1707, 0.00, 0.00
1835, 128, 1, 1707, 0.00, 0.00
1835, 128, 2, 1706, 0.00, 0.00
1835, 129, 1, 1706, 0.00, 0.00
1835, 129, 2, 1705, 0.00, 0.00
1835, 130, 1, 1705, 0.00, 0.00
1835, 130, 2, 1704, 0.00, 0.00
1836, 0, 1, 1836, 19403.00, 2720.52
1836, 0, 2, 1835, 18432.96, 1617.48
1836, 1, 1, 1835, 16815.49, 470.76
1836, 1, 2, 1834, 15967.42, 336.85
1836, 2, 1, 1834, 15630.57, 285.40
1836, 2, 2, 1833, 14706.39, 278.99
1836, 3, 1, 1833, 14427.40, 150.47
1836, 3, 2, 1832, 13517.98, 147.10
1836, 4, 1, 1832, 13370.88, 75.56
1836, 4, 2, 1831, 13062.46, 73.87
1836, 5, 1, 1831, 12988.59, 64.60
1836, 5, 2, 1830, 13094.12, 64.55
1836, 6, 1, 1830, 13029.57, 65.60
1836, 6, 2, 1829, 13113.72, 65.56
1836, 7, 1, 1829, 13048.16, 64.57
1836, 7, 2, 1828, 13173.61, 64.52
1836, 8, 1, 1828, 13109.09, 61.48
1836, 8, 2, 1827, 13479.65, 61.44
1836, 9, 1, 1827, 13418.21, 56.36
1836, 9, 2, 1826, 13745.43, 56.32
1836, 10, 1, 1826, 13689.11, 48.56
1836, 10, 2, 1825, 13881.38, 50.86
1836, 11, 1, 1825, 13830.52, 42.76
1836, 11, 2, 1824, 13943.16, 44.78
1836, 12, 1, 1824, 13898.38, 38.17
1836, 12, 2, 1823, 13789.78, 39.97
1836, 13, 1, 1823, 13749.82, 34.77
1836, 13, 2, 1822, 13597.62, 36.42
1836, 14, 1, 1822, 13561.20, 32.59
1836, 14, 2, 1821, 13358.73, 34.13
1836, 15, 1, 1821, 13324.61, 30.99
1836, 15, 2, 1820, 13073.54, 33.63
1836, 16, 1, 1820, 13039.91, 30.94
1836, 16, 2, 1819, 12819.19, 33.57
1836, 17, 1, 1819, 12785.62, 31.80
1836, 17, 2, 1818, 12589.78, 34.50
1836, 18, 1, 1818, 12555.28, 33.57
1836, 18, 2, 1817, 12333.22, 36.43
1836, 19, 1, 1817, 12296.79, 36.25
1836, 19, 2, 1816, 11888.68, 39.34
1836, 20, 1, 1816, 11849.34, 41.25
1836, 20, 2, 1815, 11183.34, 41.15
1836, 21, 1, 1815, 11142.19, 43.92
1836, 21, 2, 1814, 10414.11, 43.82
1836, 22, 1, 1814, 10370.28, 45.53
1836, 22, 2, 1813, 9989.96, 45.42
1836, 23, 1, 1813, 9944.54, 46.05
1836, 23, 2, 1812, 9758.77, 45.95
1836, 24, 1, 1812, 9712.82, 45.50
1836, 24, 2, 1811, 9616.09, 45.40
1836, 25, 1, 1811, 9570.69, 44.53
1836, 25, 2, 1810, 9467.17, 43.61
1836, 26, 1, 1810, 9423.56, 43.26
1836, 26, 2, 1809, 9012.72, 42.37
1836, 27, 1, 1809, 8970.35, 42.37
1836, 27, 2, 1808, 8957.32, 41.50
1836, 28, 1, 1808, 8915.82, 41.84
1836, 28, 2, 1807, 8969.23, 40.99
1836, 29, 1, 1807, 8928.24, 41.69
1836, 29, 2, 1806, 8987.12, 40.84
1836, 30, 1, 1806, 8946.28, 41.56
1836, 30, 2, 1805, 9003.69, 41.53
1836, 31, 1, 1805, 8962.16, 42.51
1836, 31, 2, 1804, 9332.71, 42.48
1836, 32, 1, 1804, 9290.22, 44.19
1836, 32, 2, 1803, 9161.88, 44.16
1836, 33, 1, 1803, 9117.72, 46.59
1836, 33, 2, 1802, 8962.02, 46.56
1836, 34, 1, 1802, 8915.46, 49.73
1836, 34, 2, 1801, 8745.94, 49.70
1836, 35, 1, 1801, 8696.24, 52.20
1836, 35, 2, 1800, 8446.31, 54.20
1836, 36, 1, 1800, 8392.12, 54.48
1836, 36, 2, 1799, 7827.89, 56.58
1836, 37, 1, 1799, 7771.31, 55.27
1836, 37, 2, 1798, 7567.19, 57.39
1836, 38, 1, 1798, 7509.80, 54.55
1836, 38, 2, 1797, 7393.01, 56.65
1836, 39, 1, 1797, 7336.36, 52.33
1836, 39, 2, 1796, 7211.54, 54.34
1836, 40, 1, 1796, 7157.20, 48.58
1836, 40, 2, 1795, 6985.95, 51.51
1836, 41, 1, 1795, 6934.44, 46.34
1836, 41, 2, 1794, 6948.52, 49.13
1836, 42, 1, 1794, 6899.38, 45.54
1836, 42, 2, 1793, 6736.84, 48.29
1836, 43, 1, 1793, 6688.55, 46.19
1836, 43, 2, 1792, 6518.14, 48.97
1836, 44, 1, 1792, 6469.17, 48.27
1836, 44, 2, 1791, 6260.72, 51.18
1836, 45, 1, 1791, 6209.54, 51.08
1836, 45, 2, 1790, 5939.77, 54.83
1836, 46, 1, 1790, 5884.94, 53.66
1836, 46, 2, 1789, 5467.10, 57.61
1836, 47, 1, 1789, 5409.49, 55.32
1836, 47, 2, 1788, 5285.74, 59.39
1836, 48, 1, 1788, 5226.34, 56.06
1836, 48, 2, 1787, 5148.30, 60.18
1836, 49, 1, 1787, 5088.12, 55.87
1836, 49, 2, 1786, 5044.09, 59.98
1836, 50, 1, 1786, 4984.11, 55.08
1836, 50, 2, 1785, 4989.40, 59.06
1836, 51, 1, 1785, 4930.34, 54.75
1836, 51, 2, 1784, 5010.61, 58.70
1836, 52, 1, 1784, 4951.91, 55.20
1836, 52, 2, 1783, 4937.68, 59.19
1836, 53, 1, 1783, 4878.50, 56.43
1836, 53, 2, 1782, 4861.47, 60.50
1836, 54, 1, 1782, 4800.96, 58.44
1836, 54, 2, 1781, 4780.67, 62.66
1836, 55, 1, 1781, 4718.01, 61.06
1836, 55, 2, 1780, 4693.89, 65.39
1836, 56, 1, 1780, 4628.50, 63.39
1836, 56, 2, 1779, 4557.45, 67.89
1836, 57, 1, 1779, 4489.56, 65.26
1836, 57, 2, 1778, 4451.25, 69.89
1836, 58, 1, 1778, 4381.36, 66.67
1836, 58, 2, 1777, 4320.81, 71.40
1836, 59, 1, 1777, 4249.41, 67.63
1836, 59, 2, 1776, 4139.98, 72.42
1836, 60, 1, 1776, 4067.56, 68.05
1836, 60, 2, 1775, 3874.31, 73.31
1836, 61, 1, 1775, 3801.00, 68.90
1836, 61, 2, 1774, 3609.47, 74.23
1836, 62, 1, 1774, 3535.24, 70.11
1836, 62, 2, 1773, 3398.14, 75.54
1836, 63, 1, 1773, 3322.60, 71.69
1836, 63, 2, 1772, 3205.05, 77.23
1836, 64, 1, 1772, 3127.82, 73.62
1836, 64, 2, 1771, 3030.95, 79.32
1836, 65, 1, 1771, 2951.63, 75.32
1836, 65, 2, 1770, 2891.57, 81.87
1836, 66, 1, 1770, 2809.70, 76.51
1836, 66, 2, 1769, 2759.22, 83.17
1836, 67, 1, 1769, 2676.05, 76.61
1836, 67, 2, 1768, 2625.35, 83.27
1836, 68, 1, 1768, 2542.08, 75.61
1836, 68, 2, 1767, 2477.92, 82.19
1836, 69, 1, 1767, 2395.74, 73.52
1836, 69, 2, 1766, 2313.30, 79.91
1836, 70, 1, 1766, 2233.39, 70.35
1836, 70, 2, 1765, 2133.89, 77.05
1836, 71, 1, 1765, 2056.85, 67.81
1836, 71, 2, 1764, 1946.89, 74.26
1836, 72, 1, 1764, 1872.62, 65.90
1836, 72, 2, 1763, 1771.02, 72.18
1836, 73, 1, 1763, 1698.84, 64.62
1836, 73, 2, 1762, 1608.82, 70.78
1836, 74, 1, 1762, 1538.04, 63.98
1836, 74, 2, 1761, 1480.37, 70.08
1836, 75, 1, 1761, 1410.29, 63.41
1836, 75, 2, 1760, 1334.94, 70.15
1836, 76, 1, 1760, 1264.79, 62.65
1836, 76, 2, 1759, 1201.66, 69.31
1836, 77, 1, 1759, 1132.35, 61.14
1836, 77, 2, 1758, 1075.25, 67.64
1836, 78, 1, 1758, 1007.61, 58.88
1836, 78, 2, 1757, 950.79, 65.14
1836, 79, 1, 1757, 885.65, 55.88
1836, 79, 2, 1756, 828.06, 61.82
1836, 80, 1, 1756, 766.24, 52.27
1836, 80, 2, 1755, 709.04, 57.66
1836, 81, 1, 1755, 651.38, 48.19
1836, 81, 2, 1754, 595.11, 53.16
1836, 82, 1, 1754, 541.95, 43.78
1836, 82, 2, 1753, 487.88, 48.30
1836, 83, 1, 1753, 439.58, 39.05
1836, 83, 2, 1752, 393.72, 43.08
1836, 84, 1, 1752, 350.64, 34.00
1836, 84, 2, 1751, 313.14, 37.51
1836, 85, 1, 1751, 275.63, 29.09
1836, 85, 2, 1750, 245.82, 31.38
1836, 86, 1, 1750, 214.44, 24.10
1836, 86, 2, 1749, 191.70, 26.00
1836, 87, 1, 1749, 165.70, 19.56
1836, 87, 2, 1748, 148.75, 21.10
1836, 88, 1, 1748, 127.65, 15.47
1836, 88, 2, 1747, 113.81, 16.69
1836, 89, 1, 1747, 97.12, 11.83
1836, 89, 2, 1746, 85.15, 12.77
1836, 90, 1, 1746, 72.38, 8.81
1836, 90, 2, 1745, 62.24, 9.21
1836, 91, 1, 1745, 53.03, 6.18
1836, 91, 2, 1744, 44.80, 6.47
1836, 92, 1, 1744, 38.33, 4.17
1836, 92, 2, 1743, 31.53, 4.37
1836, 93, 1, 1743, 27.16, 2.78
1836, 93, 2, 1742, 22.09, 2.91
1836, 94, 1, 1742, 19.18, 2.00
1836, 94, 2, 1741, 15.97, 2.09
1836, 95, 1, 1741, 13.88, 1.77
1836, 95, 2, 1740, 11.14, 1.76
1836, 96, 1, 1740, 9.38, 1.57
1836, 96, 2, 1739, 7.68, 1.56
1836, 97, 1, 1739, 6.12, 1.34
1836, 97, 2, 1738, 5.57, 1.33
1836, 98, 1, 1738, 4.24, 1.07
1836, 98, 2, 1737, 3.47, 1.06
1836, 99, 1, 1737, 2.41, 0.77
1836, 99, 2, 1736, 1.92, 0.77
1836, 100, 1, 1736, 1.15, 0.48
1836, 100, 2, 1735, 1.13, 0.43
1836, 101, 1, 1735, 0.70, 0.05
1836, 101, 2, 1734, 0.80, 0.04
1836, 102, 1, 1734, 0.76, 0.00
1836, 102, 2, 1733, 0.77, 0.00
1836, 103, 1, 1733, 0.77, 0.00
1836, 103, 2, 1732, 0.78, 0.00
1836, 104, 1, 1732, 0.78, 0.00
1836, 104, 2, 1731, 1.11, 0.00
1836, 105, 1, 1731, 1.11, 0.00
1836, 105, 2, 1730, 0.73, 0.00
1836, 106, 1, 1730, 0.73, 0.00
1836, 106, 2, 1729, 0.06, 0.00
1836, 107, 1, 1729, 0.06, 0.00
1836, 107, 2, 1728, 0.00, 0.00
1836, 108, 1, 1728, 0.00, 0.00
1836, 108, 2, 1727, 0.00, 0.00
1836, 109, 1, 1727, 0.00, 0.00
1836, 109, 2, 1726, 0.00, 0.00
1836, 110, 1, 1726, 0.00, 0.00
1836, 110, 2, 1725, 0.00, 0.00
1836, 111, 1, 1725, 0.00, 0.00
1836, 111, 2, 1724, 0.00, 0.00
1836, 112, 1, 1724, 0.00, 0.00
1836, 112, 2, 1723, 0.00, 0.00
1836, 113, 1, 1723, 0.00, 0.00
1836, 113, 2, 1722, 0.00, 0.00
1836, 114, 1, 1722, 0.00, 0.00
1836, 114, 2, 1721, 0.00, 0.00
1836, 115, 1, 1721, 0.00, 0.00
1836, 115, 2, 1720, 0.00, 0.00
1836, 116, 1, 1720, 0.00, 0.00
1836, 116, 2, 1719, 0.00, 0.00
1836, 117, 1, 1719, 0.00, 0.00
1836, 117, 2, 1718, 0.00, 0.00
1836, 118, 1, 1718, 0.00, 0.00
1836, 118, 2, 1717, 0.00, 0.00
1836, 119, 1, 1717, 0.00, 0.00
1836, 119, 2, 1716, 0.00, 0.00
1836, 120, 1, 1716, 0.00, 0.00
1836, 120, 2, 1715, 0.00, 0.00
1836, 121, 1, 1715, 0.00, 0.00
1836, 121, 2, 1714, 0.00, 0.00
1836, 122, 1, 1714, 0.00, 0.00
1836, 122, 2, 1713, 0.00, 0.00
1836, 123, 1, 1713, 0.00, 0.00
1836, 123, 2, 1712, 0.00, 0.00
1836, 124, 1, 1712, 0.00, 0.00
1836, 124, 2, 1711, 0.00, 0.00
1836, 125, 1, 1711, 0.00, 0.00
1836, 125, 2, 1710, 0.00, 0.00
1836, 126, 1, 1710, 0.00, 0.00
1836, 126, 2, 1709, 0.00, 0.00
1836, 127, 1, 1709, 0.00, 0.00
1836, 127, 2, 1708, 0.00, 0.00
1836, 128, 1, 1708, 0.00, 0.00
1836, 128, 2, 1707, 0.00, 0.00
1836, 129, 1, 1707, 0.00, 0.00
1836, 129, 2, 1706, 0.00, 0.00
1836, 130, 1, 1706, 0.00, 0.00
1836, 130, 2, 1705, 0.00, 0.00
1837, 0, 1, 1837, 19302.00, 2544.13
1837, 0, 2, 1836, 18296.68, 1447.87
1837, 1, 1, 1836, 16848.81, 399.37
1837, 1, 2, 1835, 16344.72, 293.47
1837, 2, 1, 1835, 16051.25, 244.62
1837, 2, 2, 1834, 15345.17, 238.55
1837, 3, 1, 1834, 15106.63, 130.65
1837, 3, 2, 1833, 14276.93, 127.41
1837, 4, 1, 1833, 14149.52, 66.80
1837, 4, 2, 1832, 13295.32, 65.14
1837, 5, 1, 1832, 13230.18, 55.91
1837, 5, 2, 1831, 12923.99, 55.74
1837, 6, 1, 1831, 12868.25, 55.24
1837, 6, 2, 1830, 12963.97, 55.07
1837, 7, 1, 1830, 12908.90, 53.17
1837, 7, 2, 1829, 12983.59, 53.01
1837, 8, 1, 1829, 12930.58, 49.72
1837, 8, 2, 1828, 13047.61, 49.56
1837, 9, 1, 1828, 12998.05, 44.86
1837, 9, 2, 1827, 13361.85, 44.72
1837, 10, 1, 1827, 13317.13, 38.16
1837, 10, 2, 1826, 13640.55, 39.87
1837, 11, 1, 1826, 13600.68, 33.40
1837, 11, 2, 1825, 13787.76, 34.89
1837, 12, 1, 1825, 13752.87, 29.97
1837, 12, 2, 1824, 13860.21, 31.30
1837, 13, 1, 1824, 13828.91, 27.87
1837, 13, 2, 1823, 13715.04, 29.12
1837, 14, 1, 1823, 13685.93, 27.11
1837, 14, 2, 1822, 13528.61, 28.32
1837, 15, 1, 1822, 13500.29, 27.12
1837, 15, 2, 1821, 13293.61, 29.36
1837, 16, 1, 1821, 13264.25, 28.62
1837, 16, 2, 1820, 13008.97, 30.98
1837, 17, 1, 1820, 12977.99, 31.05
1837, 17, 2, 1819, 12753.82, 33.61
1837, 18, 1, 1819, 12720.21, 34.41
1837, 18, 2, 1818, 12521.71, 37.25
1837, 19, 1, 1818, 12484.47, 38.70
1837, 19, 2, 1817, 12260.54, 41.90
1837, 20, 1, 1817, 12218.64, 45.33
1837, 20, 2, 1816, 11808.09, 45.12
1837, 21, 1, 1816, 11762.97, 48.63
1837, 21, 2, 1815, 11098.27, 48.40
1837, 22, 1, 1815, 11049.87, 49.77
1837, 22, 2, 1814, 10324.76, 49.54
1837, 23, 1, 1814, 10275.22, 48.75
1837, 23, 2, 1813, 9898.49, 48.52
1837, 24, 1, 1813, 9849.96, 45.58
1837, 24, 2, 1812, 9667.32, 45.36
1837, 25, 1, 1812, 9621.96, 41.26
1837, 25, 2, 1811, 9526.16, 40.32
1837, 26, 1, 1811, 9485.84, 37.59
1837, 26, 2, 1810, 9380.30, 36.73
1837, 27, 1, 1810, 9343.57, 35.62
1837, 27, 2, 1809, 8927.98, 34.81
1837, 28, 1, 1809, 8893.17, 35.36
1837, 28, 2, 1808, 8873.98, 34.55
1837, 29, 1, 1808, 8839.43, 36.80
1837, 29, 2, 1807, 8886.55, 35.96
1837, 30, 1, 1807, 8850.59, 39.25
1837, 30, 2, 1806, 8904.72, 39.13
1837, 31, 1, 1806, 8865.59, 42.19
1837, 31, 2, 1805, 8919.65, 42.06
1837, 32, 1, 1805, 8877.59, 44.95
1837, 32, 2, 1804, 9246.04, 44.81
1837, 33, 1, 1804, 9201.23, 47.53
